,item,proficiency,timestamp
305,620214,620214,620214
306,620214,620214,620214
307,590673,33,1.50523E+12
308,555412,1,1.50536E+12
309,145132,33,1.50524E+12
310,329461,33,1.50524E+12
311,444803,444803,444803
312,444803,444803,444803
313,497378,66,1.50395E+12
314,497378,33,1.50414E+12
315,497378,66,1.50414E+12
316,497378,0,1.50414E+12
317,497378,100,1.50414E+12
318,497378,0,1.50414E+12
319,497378,33,1.50414E+12
320,497378,100,1.50414E+12
321,497378,0,1.50414E+12
322,497378,33,1.50414E+12
323,497378,66,1.50414E+12
324,497378,100,1.50414E+12
325,497378,0,1.50414E+12
326,497378,33,1.50414E+12
327,497378,0,1.50414E+12
328,497378,66,1.50414E+12
329,497378,100,1.50414E+12
330,497378,0,1.50414E+12
331,497378,33,1.50414E+12
332,497378,66,1.50414E+12
333,497378,0,1.50414E+12
334,497378,95,1.5043E+12
335,497378,66,1.5043E+12
336,497378,33,1.5043E+12
337,497378,66,1.5045E+12
338,497378,95,1.50473E+12
339,497378,100,1.50473E+12
340,497378,33,1.50473E+12
341,497378,66,1.50473E+12
342,497378,95,1.50473E+12
343,497378,100,1.50473E+12
344,497378,33,1.50473E+12
345,497378,66,1.50474E+12
346,497378,95,1.50474E+12
347,497378,100,1.50474E+12
348,497378,95,1.50474E+12
349,497378,95,1.50474E+12
350,497378,95,1.50474E+12
351,497378,95,1.50474E+12
352,497378,100,1.50474E+12
353,497378,100,1.50474E+12
354,497378,66,1.50474E+12
355,497378,66,1.50474E+12
356,497378,95,1.50474E+12
357,497378,95,1.50474E+12
358,497378,66,1.50474E+12
359,497378,66,1.50474E+12
360,497378,33,1.50474E+12
361,497378,33,1.50474E+12
362,497378,100,1.50474E+12
363,497378,100,1.50474E+12
364,497378,100,1.50474E+12
365,497378,66,1.50474E+12
366,497378,66,1.50474E+12
367,497378,66,1.50474E+12
368,497378,33,1.50474E+12
369,497378,33,1.50474E+12
370,497378,66,1.50474E+12
371,497378,66,1.50474E+12
372,497378,95,1.50474E+12
373,497378,95,1.50474E+12
374,497378,33,1.50474E+12
375,497378,95,1.50474E+12
376,497378,33,1.50474E+12
377,497378,95,1.50474E+12
378,497378,66,1.50474E+12
379,497378,95,1.50474E+12
380,497378,100,1.5048E+12
381,497378,66,1.50481E+12
382,497378,100,1.50481E+12
383,497378,66,1.50481E+12
384,497378,95,1.50481E+12
385,497378,100,1.50481E+12
386,497378,66,1.50494E+12
387,757734,757734,757734
388,757734,757734,757734
389,830755,830755,830755
390,830755,830755,830755
391,608517,608517,608517
392,608517,608517,608517
393,164736,164736,164736
394,164736,164736,164736
395,296454,296454,296454
396,296454,296454,296454
397,983150,0,1.50533E+12
398,310782,33,1.50524E+12
399,103241,0,1.50341E+12
400,103241,33,1.50341E+12
401,914524,914524,914524
402,914524,914524,914524
403,433636,433636,433636
404,433636,433636,433636
405,832981,832981,832981
406,832981,832981,832981
407,908633,908633,908633
408,908633,908633,908633
409,258282,0,1.50533E+12
410,171949,171949,171949
411,171949,171949,171949
412,339842,33,1.50439E+12
